Country Code,Short Name,Table Name,Long Name,2-alpha code,Currency Unit,Special Notes,Region,Income Group,WB-2 code,National accounts base year,National accounts reference year,SNA price valuation,Lending category,Other groups,System of National Accounts,Alternative conversion factor,PPP survey year,Balance of Payments Manual in use,External debt Reporting status,System of trade,Government Accounting concept,IMF data dissemination standard,Latest population census,Latest household survey,Source of most recent Income and expenditure data,Vital registration complete,Latest agricultural census,Latest industrial data,Latest trade data,Latest water withdrawal dataALB,,Albania,,,,1.  Data reported by country on a BPM6 basis starting from 2006Q1.  2. Data includes SDR allocations reported by the country from 2009Q3 onward.,,,,,,,,,,,,,,,,,,,,,,,,ARG,,Argentina,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q3 onwards. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2003Q3 to 2014Q4, and reported by country starting 2015Q1 onwards.",,,,,,,,,,,,,,,,,,,,,,,,ARM,,Armenia,,,,"1.  Data reported by country on a BPM6 basis starting from 1998Q4.  
2. Data includes SDR allocations reported by the country from 2009Q3 onward.
3. Securities in Table 1 are presented at market value.",,,,,,,,,,,,,,,,,,,,,,,,ATG,,Antigua and Barbuda,,,,"1. Data reported by country on BPM6 basis starting from 2015Q1.

2. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2015Q1 onwards.",,,,,,,,,,,,,,,,,,,,,,,,AUS,,Australia,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q4 onwards. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2003Q4 onwards.",,,,,,,,,,,,,,,,,,,,,,,,AUT,,Austria,,,,"1. Data converted by through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q2 to 2013Q2. 
2.  As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2003Q2 to 2013Q2 and reported by country from 2013Q3 onward.
3. Data reported by country on a BPM6 basis starting from 2013Q3.",,,,,,,,,,,,,,,,,,,,,,,,BEL,,Belgium,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q4 to 2012Q4, and reported by the country on a BPM6 basis from 2013Q1 onward. 

2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2003Q4 to 2012Q4, and reported by the country from 2013Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,BFA,,Burkina Faso,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2008Q1 to 2013Q3, and reported by the country on a BPM6 basis from 2013Q4 onward. 

2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2008Q1 to 2009Q2, and reported by the country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,BGD,,Bangladesh,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2011Q3 to 2013Q2, and reported by the country on a BPM6 basis from 2013Q3 onward. 

2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2011Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,BGR,,Bulgaria,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2005Q3 to 2013Q3, and reported by the country on a BPM6 basis from 2013Q4 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,BHS,,"Bahamas, The",,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2011Q2 to 2013Q2. Country reported data on a  BPM6 basis starting wit 2013Q3 onwards.  

2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2011Q2 to 2013Q2. Data included SDR allocations as reported by country starting from 2013Q3.",,,,,,,,,,,,,,,,,,,,,,,,BLR,,Belarus,,,,"1. Data reported by country on a BPM6 basis starting from 1998Q1.  
2. Data includes SDR allocations as reported by country starting 2009Q3, prior to this data is not available.  
3. Debt securities are valued at nominal value.",,,,,,,,,,,,,,,,,,,,,,,,BLZ,,Belize,,,,1.  Data reported by country on a BPM6 basis starting from 2014Q2.  2. Data includes SDR allocations reported by the country from 2014Q2 onward.,,,,,,,,,,,,,,,,,,,,,,,,BOL,,Bolivia,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2006Q1 to 2013Q3, and reported by the country on a BPM6 format from 2013Q4 onward. 

2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2006Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,BRA,,Brazil,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q3 to 2014Q2. 2. Data reported by country on BPM6 basis starting 2014Q3 onward. 3. As per 2013 EDS Guide/BPM6 Methodology, data includes SDR allocations sourced from IMF (the Creditor) for period 2003Q3 to 2009Q2 and reported by the country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,CAN,,Canada,,,,"1. Data reported by country on a BPM6 basis starting from 2002Q4. 
2. Data includes SDR allocations as reported by country.
3. Debt securities are valued at market value.",,,,,,,,,,,,,,,,,,,,,,,,CHE,,Switzerland,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 1999Q4 to 2004Q4. 
2. Data reported by country on a BPM6 basis starting from 2005Q1 only for Table 1 and from 2013Q3 for Table 2.
3. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2009Q3. SDR allocations are not available prior to 2009Q3.",,,,,,,,,,,,,,,,,,,,,,,,CHL,,Chile,,,,"1. Table 1 reported on a EDS 2013/BPM6 basis from 2003Q1 onwards- (Tradable external debt instruments are valued at market value.Debt securities are valued at nominal in the memorandum items.Includes accrued interests since 2005.) 
2. Data converted through generic conversion from BPM5 to BPM6 format for Table 2,1.2, 1.3 and 3.1 by the World Bank from 2003Q1 onward. 3. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2003Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,CHN,,China,,,,"1. China has subscribed to SDDS reporting, henceforth, QEDS data will now appear in SDDS/QEDS database only as 2015Q1.
2. Data reported by country on a 2013 EDS Guide/BPM6 basis starting 2015Q1.
3. Data includes SDR allocations.",,,,,,,,,,,,,,,,,,,,,,,,CIV,,Cote D'Ivoire,,,,"1. Data reported by country on BPM6 basis from 2014Q2 onward.   2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by country from 2010Q2 onward.",,,,,,,,,,,,,,,,,,,,,,,,COL,,Colombia,,,,"1.Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q2 to 2013Q2, and reported by the country on a BPM6 basis from 2013Q3 onward.  2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2003Q2 to 2009Q2, and reported by the country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,CRI,,Costa Rica,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q3 to 2013Q3 and reported by the country on a BPM6 basis from 2013Q4 onwards. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2003Q3 to 2009Q2, and reported by country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,CYP,,Cyprus,,,,"1. Data converted by through generic conversion from BPM5 to BPM6 format by the World Bank for period 2008Q1 to 2012Q3, and reported on a BPM6 basis by the country from 2012Q4 onward. 2.  As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2008Q1 to 2012Q3, and reported by the country from 2012Q4 onward.",,,,,,,,,,,,,,,,,,,,,,,,CZE,,Czech Republic,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 1999Q4 to 2013Q2.
2. Data reported by country on a BPM6 basis starting from 2013Q1.  
3. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2009Q3 to 2013Q2 and reported by the country from 2013Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,DEU,,Germany,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2001Q2 to 2007Q4.
2. Data reported by country on a BPM6 basis starting from 2008Q1.  
3. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2001Q2 to 2007Q4, and reported by the country from 2008Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,DMA,,Dominica,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2011Q1 to 2013Q3.

2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2011Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,DNK,,Denmark,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q1 to 2004Q4.
2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2003Q1 to 2004Q4, and reported by the country from 2005Q1 onward.
3. Data reported by country on a BPM6 basis starting from 2005Q1.",,,,,,,,,,,,,,,,,,,,,,,,DOM,,Dominican Republic,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2011Q1 to 2013Q2, and reported by the country on a BPM6 basis from 2013Q3 onward. 
2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2011Q1 onwards .",,,,,,,,,,,,,,,,,,,,,,,,DZA,,Algeria,,,,"1. Data converted by through generic conversion from BPM5 to BPM6 format by the World Bank for period 2013Q1 to 2013Q2. 
2. Data reported by country on a BPM6 basis starting from 2013Q3.  
3. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2013Q1 to 2013Q2, and reported by the country from 2013Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,ECU,,Ecuador,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q1 onwards.  2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2003Q1 onwards.",,,,,,,,,,,,,,,,,,,,,,,,EGY,,Egypt,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q1 to 2013Q2. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2004Q2 to 2009Q4, and reported by the country from 2010Q1 onward.  3. Data reported by country on a BPM6 basis starting from 2013Q3.",,,,,,,,,,,,,,,,,,,,,,,,EMU,,Euro Area,,,,1.  Data reported on a BPM6 basis starting from 2008Q1.,,,,,,,,,,,,,,,,,,,,,,,,ESP,,Spain,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2002Q4 to 2012Q3, and reported by the country from 2012Q4 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2002Q4 to 2012Q3, and reported by the country from 2012Q4 onward.",,,,,,,,,,,,,,,,,,,,,,,,EST,,Estonia,,,,"1. Data reported by country on a BPM6 basis starting from 1998Q1.  
2. Data includes SDR allocations as reported by country starting 2009Q3, prior to this data is not available.",,,,,,,,,,,,,,,,,,,,,,,,ETH,,Ethiopia,,,,"1. Data reported by country on a BPM6 basis starting from 2013Q3.  2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country.",,,,,,,,,,,,,,,,,,,,,,,,FIN,,Finland,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q1 to 2013Q2, and reported by the country on a BPM6 basis from 2013Q3 onward.  2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2002Q1 to 2013Q2, and reported by the country from 2013Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,FRA,,France,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2002Q4 to 2010Q4. 
2. Data reported by country on a BPM6 basis starting from 2011Q1.  
3. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2002Q4 to 2010Q4, and reported by the country from 2011Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,GBR,,United Kingdom,,,,"1. Data reported by country on a BPM6 basis starting from 1999Q1 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 1999Q1 onnward.",,,,,,,,,,,,,,,,,,,,,,,,GEO,,Georgia,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2007Q1 to 2013Q2, and reported by the country on a BPM6 basis for 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,GRC,,Greece,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q1 to 2013Q4.  2. Data reported by country on a BPM6 basis starting from 2014Q1 onwards.  3. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2003Q2 to 2013Q4 and reported by country from 2014Q1 onward",,,,,,,,,,,,,,,,,,,,,,,,GTM,,Guatemala,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2012Q4 to 2013Q2 and reported on a BPM6 basis by the country from 2013Q3 onward. 

2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2012Q4 onward.",,,,,,,,,,,,,,,,,,,,,,,,HKG,,"Hong Kong SAR, China",,,,"1.  Data reported by country on a BPM6 basis starting from 2002Q1.  
2.  Data does not include SDR allocations.",,,,,,,,,,,,,,,,,,,,,,,,HRV,,Croatia,,,,"1. Data reported by country on a BPM6 basis starting from 1999Q4.  2.  As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,HUN,,Hungary,,,,"1. Data reported in BPM6 format by the country from 2002Q1 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,IDN,,Indonesia,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q1 onward.  2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2005Q1 to 2009Q2, and reported by the country from 2009Q3 onward. 3. Direct Investment: Intercompany lending is included under Other Sectors.",,,,,,,,,,,,,,,,,,,,,,,,IND,,India,,,,"1. Data converted by through generic conversion from BPM5 to BPM6 format by the World Bank for period 2006Q1 to 2013Q1, and reported on a BPM6 basis from 2013Q2 onward.  2.  As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2006Q1 to 2008Q3, and reported by the country from 2008Q4 onward.",,,,,,,,,,,,,,,,,,,,,,,,IRL,,Ireland,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2002Q4 to 2011Q4. 
2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2002Q4 to 2011Q4. 
3. Data reported by country on a BPM6 basis starting from 2012Q1.  
4. SDR allocations are not included starting from 2012Q1.",,,,,,,,,,,,,,,,,,,,,,,,ISL,,Iceland,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q1 to 2013Q2.  
2. Data reported by country on a BPM6 basis starting from 2013Q3.
3. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 1998Q1 to 2008Q4, and reported by the country from 2009Q4 onward.",,,,,,,,,,,,,,,,,,,,,,,,ISR,,Israel,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 1998Q1 to 2011Q2. 
2. Data reported by country on a BPM6 basis starting from 2011Q3.  
3. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 1998Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,ITA,,Italy,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2002Q4 to 2007Q4, and reported on a BPM6 basis by the country from 2008Q1 onward.  2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2002Q4 to 2007Q4, and reported by the country from 2008Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,JAM,,Jamaica,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2012Q1 to 2014Q1. 

