Country Code,Short Name,Table Name,Long Name,2-alpha code,Currency Unit,Special Notes,Region,Income Group,WB-2 code,National accounts base year,National accounts reference year,SNA price valuation,Lending category,Other groups,System of National Accounts,Alternative conversion factor,PPP survey year,Balance of Payments Manual in use,External debt Reporting status,System of trade,Government Accounting concept,IMF data dissemination standard,Latest population census,Latest household survey,Source of most recent Income and expenditure data,Vital registration complete,Latest agricultural census,Latest industrial data,Latest trade data,Latest water withdrawal dataALB,,Albania,,,,1.  Data reported by country on a BPM6 basis starting from 2006Q1.  2. Data includes SDR allocations reported by the country from 2009Q3 onward.,,,,,,,,,,,,,,,,,,,,,,,,ARG,,Argentina,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q3 onwards. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2003Q3 to 2014Q4, and reported by country starting 2015Q1 onwards.",,,,,,,,,,,,,,,,,,,,,,,,ARM,,Armenia,,,,"1.  Data reported by country on a BPM6 basis starting from 1998Q4.  
2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2012Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,JOR,,Jordan,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for 2003Q1 onward.  2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2006Q4 to 2009Q2, and reported by the country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,JPN,,Japan,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q1 to 2013Q2. 
2. Data reported by country on a BPM6 basis starting from 2013Q3.  
3. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2003Q1 to 2009Q2, and reported by the country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,KAZ,,Kazakhstan,,,,"1. Data converted by through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q1 to 2013Q2, and reported by the country on a BPM6 basis from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2009Q4 onward.",,,,,,,,,,,,,,,,,,,,,,,,KEN,,Kenya,,,,1.  Data reported by country on a BPM6 basis starting from 2015Q1.  2. Data includes SDR allocations reported by the country from 2015Q1 onward.,,,,,,,,,,,,,,,,,,,,,,,,KGZ,,Kyrgyz Republic,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q3 to 2014Q4. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2009Q4 to 2010Q4 and reported by country since 2011Q1.",,,,,,,,,,,,,,,,,,,,,,,,KHM,,Cambodia,,,,1.  Data reported by country on a BPM6 basis starting from 2015Q1.  2. Data includes SDR allocations reported by the country from 2015Q1 onward.,,,,,,,,,,,,,,,,,,,,,,,,KIR,,Kiribati,,,,"1. Data reported by country on a BPM6 basis starting from 2013Q1 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by country from 2013Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,KOR,,"Korea, Rep.",,,,"1. Data reported by country on a BPM6 basis starting from 1998Q1.  
2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 1998Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,KSV,,Kosovo,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2010Q3 to 2011Q4, and reported by country from 2012Q1 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by country from 2010Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,LCA,,St. Lucia,,,,"1. Data reported by country on a BPM6 basis starting from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2013Q3 to 2014Q2, and reported by the country from 2015Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,LKA,,Sri Lanka,,,,"1. Data reported by country on a BPM6 basis starting from 2012Q4 onward. 2. Data includes SDR allocations reported by the country from 2012Q4 onward. 3. Sri Lanka has subscribed to SDDS reporting, henceforth, QEDS data will now appear in SDDS/QEDS database only as of January 2016.",,,,,,,,,,,,,,,,,,,,,,,,LTU,,Lithuania,,,,"1. Data reported by country on a BPM6 basis starting from 2008Q1.2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2010Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,LUX,,Luxembourg,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q3 to 2013Q2 and reported by country on a BPM6 basis starting from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2002Q4 to 2013Q2 and reported by the country from 2013Q4 onward.",,,,,,,,,,,,,,,,,,,,,,,,LVA,,Latvia,,,,"1. Data reported by country on a BPM6 basis starting from 2003Q3. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country for period 2013Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,MAR,,Morocco,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2008Q3 to 2013Q2, and reported by country from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2008Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,MDA,,Moldova,,,,1. Data converted by through generic conversion from BPM5 to BPM6 format by the World Bank for period 2004Q1 to 2013Q2 and reported by country on a BPM6 basis starting from 2013Q3. 2. Data includes SDR allocations reported by the country for period 2009Q3 onward.,,,,,,,,,,,,,,,,,,,,,,,,MDG,,Madagascar,,,,"1. Data reported by country on a BPM6 basis starting from 2007Q1. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country starting from 2014Q2.",,,,,,,,,,,,,,,,,,,,,,,,MEX,,Mexico,,,,"1. Data reported by country on a BPM6 basis starting from 2002Q1. 
2. Data includes SDR allocations reported by the country from 2002Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,MKD,,Macedonia,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2008Q1 to 2012Q4 and reported by country on a BPM6 basis starting from 2013Q1. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2008Q1 to 2009Q1, and reported by the country from 2009Q2 onward.",,,,,,,,,,,,,,,,,,,,,,,,MLT,,Malta,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period from 2003Q1 to 2008Q4 and reported by country on a BPM6 basis starting 2009Q1 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country starting from 2014Q1.",,,,,,,,,,,,,,,,,,,,,,,,MNG,,Mongolia,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2013Q3 omwards. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2013Q3 onwards.",,,,,,,,,,,,,,,,,,,,,,,,MUS,,Mauritius,,,,"1.Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2011Q4 to 2013Q2 and reported by country on a BPM6 basis starting from 2013Q3. 2.As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by country from 2011Q4 onward.",,,,,,,,,,,,,,,,,,,,,,,,MYS,,Malaysia,,,,"1. Data reported by the country from 2012Q1 onward. 2. SDR allocations are included in Central Bank data; however, due to the country's data confidentiality policy, the breakdown was not provided.",,,,,,,,,,,,,,,,,,,,,,,,NGA,,Nigeria,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for 2011Q2  to 2013Q1.  2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2011Q2 onward.",,,,,,,,,,,,,,,,,,,,,,,,NIC,,Nicaragua,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2011Q4 to 2013Q3 and reported by the country from 2013Q4 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2011Q4 to 2013Q3 and reported by the country from 2013Q4 onward.",,,,,,,,,,,,,,,,,,,,,,,,NLD,,Netherlands,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q2 through 2007Q4, and reported on a BPM6 basis by the country from 2008Q1 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2003Q2 to 2007Q4, and reported by the country from 2008Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,NOR,,Norway,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q4 to 2011Q4 and reported by the country on a BPM6 basis starting 2012Q1 onwards. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2003Q4 to 2004Q4 and reported by the country from 2005Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,NPL,,Nepal,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2009Q2 to 2013Q2, and reported by the country from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2012Q1 to 2013Q2, and reported by the country from 2013Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,NZL,,New Zealand,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2011Q4 to 2013Q2 and reported by the country from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2011Q4 onward.",,,,,,,,,,,,,,,,,,,,,,,,PAN,,Panama,,,,"1.  Data reported by country on a BPM6 basis starting from 2014Q3.  
2. Data includes SDR allocations reported by the country from 2014Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,PER,,Peru,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q2 onwards. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2003Q2 onwards.",,,,,,,,,,,,,,,,,,,,,,,,PHL,,Philippines,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2010Q3 to 2013Q3. Country reported data on a BPM6 basis starting with 2013Q4 onwards. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country.",,,,,,,,,,,,,,,,,,,,,,,,PLW,,Palau,,,,1.  Data reported by country on a BPM6 basis starting from 2013Q1. 2. Data includes SDR allocations reported by the country from 2013Q1 onward.,,,,,,,,,,,,,,,,,,,,,,,,PNG,,Papua New Guinea,,,,"1. Data reported by country on a BPM6 basis starting from 2013Q3. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country.",,,,,,,,,,,,,,,,,,,,,,,,POL,,Poland,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q4 to 2012Q2, and reported by the country from 2012Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2009Q3 to 2012Q2, and reported by the country from 2012Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,PRT,,Portugal,,,,"1. Data reported by country on a BPM6 basis starting from 1998Q1. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2004Q2 onward.",,,,,,,,,,,,,,,,,,,,,,,,PRY,,Paraguay,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q1 to 2013Q2, and reported by country from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2003Q1 to 2013Q2. SDR allocations are not included from 2013Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,PSE,,West Bank and Gaza,,,,1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for 2013Q2 and reported by country on a BPM6 basis starting from 2013Q3 onward.,,,,,,,,,,,,,,,,,,,,,,,,ROM,,Romania,,,,"1. Data converted by through generic conversion from BPM5 to BPM6 format by the World Bank for period 2008Q2 to 2013Q2, and reported by country from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2008Q2 to 2009Q2, and reported by the country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,RUS,,Russian Federation,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q1 to 2013Q2, and reported by the country from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,RWA,,Rwanda,,,,"1. Data reported by country on a BPM6 basis starting from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) from 2013Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,SGP,,Singapore,,,,"1. Data reported by country on a BPM6 basis starting from 2003Q2.
2. Data includes SDR allocations as reported by the country.",,,,,,,,,,,,,,,,,,,,,,,,SLB,,Solomon Islands,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2011Q1 to 2013Q4, and reported by the country from 2014Q1 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2014Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,SLV,,El Salvador,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q2 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2003Q2 to 2009Q1, and reported by country from 2009Q2 onward.",,,,,,,,,,,,,,,,,,,,,,,,SUR,,Suriname,,,,"1. Data reported by country on a BPM6 basis starting from 2011Q4 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country.",,,,,,,,,,,,,,,,,,,,,,,,SVK,,Slovak Republic,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank from 2003Q3 onwards. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2003Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,SVN,,Slovenia,,,,"1. Data reported by country on a BPM6 basis starting from 2001Q1.  
2. Data includes SDR allocations as reported by the country.",,,,,,,,,,,,,,,,,,,,,,,,SWE,,Sweden,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 1998Q1 to 2007Q4. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 1998Q1 to 2009Q4. 3. Data reported by country on a BPM6 basis starting from 2008Q1 onward. 4. SDR allocations were separately identified starting 2013Q1. Previous to this the SDR allocation amount were included as part of Central Bank-Long Term- Loans.",,,,,,,,,,,,,,,,,,,,,,,,SYC,,Seychelles,,,,"1.  Data reported by country on a BPM6 basis starting from 2012Q1.  
2. Data includes SDR allocations reported by the country from 2012Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,THA,,Thailand,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q1 to 2013Q2 and reported by country on a BPM6 basis starting from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country for period 2005Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,TON,,Tonga,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2012Q3 to 2013Q2. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) starting 2012Q3.",,,,,,,,,,,,,,,,,,,,,,,,TUN,,Tunisia,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q4 to 2013Q2 and reported by the country from 2013Q3 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2002Q4 to 2008Q4, and reported by country from 2009Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,TUR,,Turkey,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 1998Q1 to 2001Q4. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,UGA,,Uganda,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2011Q1 to 2013Q4 and reported by the country from 2014Q1 onward. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country from 2011Q1 onward.",,,,,,,,,,,,,,,,,,,,,,,,UKR,,Ukraine,,,,"1. Data reported by country on a BPM6 basis starting from 2003Q4 only Table 1. From 2013Q3 data reported by country on a BPM6 basis for Table 1, Table 2 and Table 2.1. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations reported by the country.",,,,,,,,,,,,,,,,,,,,,,,,URY,,Uruguay,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q4   to 2014Q3. 2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2003Q4 to 2009Q2, and reported by country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,USA,,United States,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2003Q2 to 2013Q2.
2. Data reported by country on a BPM6 basis starting from 2013Q3.  
3. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2003Q2 to 2009Q2 and reported by country from 2009Q3 onward.",,,,,,,,,,,,,,,,,,,,,,,,YEM,,Yemen,,,,"1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2009Q1 to 2014Q1. 

2. As per 2013 EDS Guide/BPM6 methodology, data includes SDR allocations sourced from IMF (the creditor) for period 2009Q1 to 2014Q1.",,,,,,,,,,,,,,,,,,,,,,,,ZAF,,South Africa,,,,1. Data converted through generic conversion from BPM5 to BPM6 format by the World Bank for period 2002Q4 to 2013Q2 and reported by country on a BPM6 basis starting from 2013Q3 onward. 2. Data does not include SDR allocations.,,,,,,,,,,,,,,,,,,,,,,,,